price,review_count,item_id,avg_rating,product_name,brand,availability,image_url,short_description
699.0,1696,609040889,4.6928,"Apple MacBook Air 13.3 inch Laptop - Space Gray, M1 Chip, 8GB RAM, 256GB storage",Apple,IN_STOCK,https://i5.walmartimages.com/seo/Apple-MacBook-Air-13-3-inch-Laptop-Space-Gray-M1-Chip-8GB-RAM-256GB-storage_af1d4133-6de9-4bdc-b1c6-1ca8bd0af7a0.c0eb74c31b2cb05df4ed11124d0e255b.jpeg,"Introducing The 13-inch MacBook Air with the Apple M1 chip is incredibly thin and light with a silent fanless design. It delivers remarkable performance and up to 18 hours of battery life. And it has a beautiful Retina display for super sharp text and vibrant colors. Amazing performance, Unbeatable price. It's a laptop you’re going to love!"
699.0,1696,609040889,4.6928,"Apple MacBook Air 13.3 inch Laptop - Space Gray, M1 Chip, 8GB RAM, 256GB storage",Apple,IN_STOCK,https://i5.walmartimages.com/seo/Apple-MacBook-Air-13-3-inch-Laptop-Space-Gray-M1-Chip-8GB-RAM-256GB-storage_af1d4133-6de9-4bdc-b1c6-1ca8bd0af7a0.c0eb74c31b2cb05df4ed11124d0e255b.jpeg,"Introducing The 13-inch MacBook Air with the Apple M1 chip is incredibly thin and light with a silent fanless design. It delivers remarkable performance and up to 18 hours of battery life. And it has a beautiful Retina display for super sharp text and vibrant colors. Amazing performance, Unbeatable price. It's a laptop you’re going to love!"
699.0,1696,550880792,4.6928,"Apple MacBook Air 13.3 inch Laptop – Gold, M1 Chip, 8GB RAM, 256GB storage",Apple,IN_STOCK,https://i5.walmartimages.com/seo/Apple-MacBook-Air-13-3-inch-Laptop-Gold-M1-Chip-8GB-RAM-256GB-storage_a9857413-b9fa-4c8d-9f81-7ea4c93889a1.410fd3cb7fe36102bbe2d3dca32a8075.jpeg,"Introducing The 13-inch MacBook Air with the Apple M1 chip is incredibly thin and light with a silent fanless design. It delivers remarkable performance and up to 18 hours of battery life. And it has a beautiful Retina display for super sharp text and vibrant colors. Amazing performance, Unbeatable price. It's a laptop you’re going to love!"
699.0,1696,715596133,4.6928,"Apple MacBook Air 13.3 inch Laptop – Silver, M1 Chip, 8GB RAM, 256GB storage",Apple,IN_STOCK,https://i5.walmartimages.com/seo/Apple-MacBook-Air-13-3-inch-Laptop-Silver-M1-Chip-8GB-RAM-256GB-storage_056c08d5-2d68-44f2-beb0-dd8a47e2f8e8.2a2a210657937c3c11b37df5be8fa4ad.jpeg,"Introducing The 13-inch MacBook Air with the Apple M1 chip is incredibly thin and light with a silent fanless design. It delivers remarkable performance and up to 18 hours of battery life. And it has a beautiful Retina display for super sharp text and vibrant colors. Amazing performance, Unbeatable price. It's a laptop you’re going to love!"
699.0,1696,609040889,4.6928,"Apple MacBook Air 13.3 inch Laptop - Space Gray, M1 Chip, 8GB RAM, 256GB storage",Apple,IN_STOCK,https://i5.walmartimages.com/seo/Apple-MacBook-Air-13-3-inch-Laptop-Space-Gray-M1-Chip-8GB-RAM-256GB-storage_af1d4133-6de9-4bdc-b1c6-1ca8bd0af7a0.c0eb74c31b2cb05df4ed11124d0e255b.jpeg,"Introducing The 13-inch MacBook Air with the Apple M1 chip is incredibly thin and light with a silent fanless design. It delivers remarkable performance and up to 18 hours of battery life. And it has a beautiful Retina display for super sharp text and vibrant colors. Amazing performance, Unbeatable price. It's a laptop you’re going to love!"
1299.99,0,5962466146,,ASUS Vivobook S 15 Copilot+ PC 15.6 inch 3K OLED 120Hz Laptop Qualcomm Snapdragon X Elite 16GB RAM 1TB SSD Cool Silver,ASUS,IN_STOCK,https://i5.walmartimages.com/seo/ASUS-Vivobook-S-15-PC-Laptop-Copilot-PC-15-6-3K-120Hz-OLED-Display-Qualcomm-Snapdragon-X-Elite-X1E-78-100-12-Core-Processor-16GB-RAM-1TB-SSD-Windows_3170457f-a597-457e-8e5d-719157678c66.a6315c253158d16a6749005fa787aa6b.jpeg,"Meet your first ASUS Copilot+ PC — the ASUS Vivobook S 15, a sleek AI-powered laptop designed for smart users. With the efficient power of its Qualcomm® Snapdragon® X Elite 12-Core Processor, enjoy long battery hours and seamless productivity. The 3K 120 Hz OLED display and immersive audio system are encased in a premium all-metal thin and light body for effortless mobility. Featuring a mood-setting single-zone RGB backlit keyboard, with a dedicated Copilot key for instant AI assistance, ASUS Vivobook S 15 revolutionizes your work and play."
849.0,0,5129928280,,HP Envy X360 15.6 inch Touch 2-in-1 Laptop Intel Core Ultra 7-155U 16GB RAM 512GB SSD Mineral Silver Aluminum,HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-Envy-X360-15-6-inch-Touch-2-in-1-Laptop-Intel-Core-Ultra-7-155U-16GB-RAM-512GB-SSD-Mineral-Silver-Aluminum_60b3aefb-36b4-482c-a7be-8e31fa97c3ab.e471ef99d465ad8c91a93281cf5fb5b2.jpeg,"You dive into your work and take downtime just as seriously. You know it’s not just about doing what you love…it’s about elevating it in every possible way. This HP ENVY x360 15.6 inch 2-in-1 laptop levels up your go time, camera time, with flicker-free screen time and Wake on Touch. With a sustainable design, serious power, and all the apps you could imagine, your flow is unstoppable. Whether you’re perfecting your idea or pitching it loud and clear, this laptop helps make all you do more powerful. The 5MP camera lets you present your best self and with multi-camera support you can have a more immersive experience with multiple camera views. And with an Intel processor you’re ready to show them what you've got. The amazing screen paired with HP Audio Boost 2.0, delivers a truly immersive experience to turn your laptop into your personal theater. Plus Poly Studio, which includes AI-generated technology that projects pitch perfect audio. Also with a long battery life, it’s full stream ahead. Whether you’re catching up on emails during your commute or focused on a project at the local coffee shop, keep your business yours. This laptop layers built-in security with the latest easy-to-use privacy features, like a Privacy Shutter Door and technology that locks your laptop when you step away. That’s personalized privacy beyond passcodes."
379.0,1,5098188131,5.0,"HP 15.6"" FHD Laptop, Intel Core i3-N305, 8GB RAM, 256GB SSD, Natural Silver, 15-fd0131wm",HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-15-6-inch-Laptop-Intel-Core-i3-N305-8GB-RAM-256GB-SSD-Natural-Silver_eb5ba6b9-0c01-4bdf-b8eb-8e0c3f9d83f0.d0970d297e1c7b187a12859152e60757.jpeg,"The HP 15 Laptop packs in the reliable processing power of an Intel processor, plus ample storage, powerful graphics and design with recycled materials, to give you the power and capacity to do more. Chat with ease knowing you have Full HD resolution with a camera you can close when not in use, keeping you safe online. Get every point across with dual array digital microphones and advanced noise reduction software. The long-lasting battery life and HP Fast Charge help you stay in the zone longer. Effortlessly take on your day and see the content that matters most with a 85% screen-to-body ratio and crisp quality display. Stay in your flow with plenty of ports to connect your devices. This PC is built to keep you in your flow, wherever that might be."
379.0,1,5098188131,5.0,"HP 15.6"" FHD Laptop, Intel Core i3-N305, 8GB RAM, 256GB SSD, Natural Silver, 15-fd0131wm",HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-15-6-inch-Laptop-Intel-Core-i3-N305-8GB-RAM-256GB-SSD-Natural-Silver_eb5ba6b9-0c01-4bdf-b8eb-8e0c3f9d83f0.d0970d297e1c7b187a12859152e60757.jpeg,"The HP 15 Laptop packs in the reliable processing power of an Intel processor, plus ample storage, powerful graphics and design with recycled materials, to give you the power and capacity to do more. Chat with ease knowing you have Full HD resolution with a camera you can close when not in use, keeping you safe online. Get every point across with dual array digital microphones and advanced noise reduction software. The long-lasting battery life and HP Fast Charge help you stay in the zone longer. Effortlessly take on your day and see the content that matters most with a 85% screen-to-body ratio and crisp quality display. Stay in your flow with plenty of ports to connect your devices. This PC is built to keep you in your flow, wherever that might be."
379.0,1,5098188133,5.0,HP 15.6 inch Laptop Intel Core i3-N305 8GB RAM 256GB SSD Lilac Lavender,HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-15-6-inch-Laptop-Intel-Core-i3-N305-8GB-RAM-256GB-SSD-Lilac-Lavender_2d9d1f7c-7c2d-4fcb-973f-e030880db15c.8d50924ee58c176fd1332ea7f67a8c23.jpeg,"The HP 15 Laptop packs in the reliable processing power of an Intel processor, plus ample storage, powerful graphics and design with recycled materials, to give you the power and capacity to do more. Chat with ease knowing you have Full HD resolution with a camera you can close when not in use, keeping you safe online. Get every point across with dual array digital microphones and advanced noise reduction software. The long-lasting battery life and HP Fast Charge help you stay in the zone longer. Effortlessly take on your day and see the content that matters most with a 85% screen-to-body ratio and crisp quality display. Stay in your flow with plenty of ports to connect your devices. This PC is built to keep you in your flow, wherever that might be."
379.0,1,5098188131,5.0,"HP 15.6"" FHD Laptop, Intel Core i3-N305, 8GB RAM, 256GB SSD, Natural Silver, 15-fd0131wm",HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-15-6-inch-Laptop-Intel-Core-i3-N305-8GB-RAM-256GB-SSD-Natural-Silver_eb5ba6b9-0c01-4bdf-b8eb-8e0c3f9d83f0.d0970d297e1c7b187a12859152e60757.jpeg,"The HP 15 Laptop packs in the reliable processing power of an Intel processor, plus ample storage, powerful graphics and design with recycled materials, to give you the power and capacity to do more. Chat with ease knowing you have Full HD resolution with a camera you can close when not in use, keeping you safe online. Get every point across with dual array digital microphones and advanced noise reduction software. The long-lasting battery life and HP Fast Charge help you stay in the zone longer. Effortlessly take on your day and see the content that matters most with a 85% screen-to-body ratio and crisp quality display. Stay in your flow with plenty of ports to connect your devices. This PC is built to keep you in your flow, wherever that might be."
279.0,209,5265054314,4.4737,HP 14 inch Laptop Intel Core i3-N305 8GB RAM 256GB SSD Moonlight Blue,HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-14-inch-Laptop-Intel-Core-i3-N305-8GB-RAM-256GB-SSD-Moonlight-Blue_3c814651-0efa-4e3c-9598-efb385991581.8bd1455c08963f272709c63b7f0dbf40.jpeg,"When the struggle is real, get real power with the HP 14 inch Laptop PC. Packing everything from the latest Intel processor, ample storage, and a sustainable design, it has never been easier to respect the planet and your budget. Take on your day and go beyond just raw processor speed with an Intel Core processor. Long-lasting battery life & HP Fast Charge help you stay in the zone longer. Get lost in a remarkable entertainment experience as the display delivers boosted definition and crisp quality. With an 84% screen-to-body ratio, you'll always have a great view of your favorite content. Stay in your flow with plenty of ports to connect your devices. This PC is built to keep you in your flow, wherever that might be. Get lost in a remarkable entertainment experience as the display delivers boosted definition and crisp quality. With an 84% screen-to-body ratio, you'll always have a great view of your favorite content. Stay in your flow with plenty of ports to connect your devices. This PC is built to keep you in your flow, wherever that might be."
895.99,487,5080177277,4.7146,CyberPowerPC Gamer Master Gaming Desktop AMD Ryzen 5-7600 Radeon RX 7600 16GB DDR5 1TB SSD Black (2024),CyberPowerPC,IN_STOCK,https://i5.walmartimages.com/seo/CyberPowerPC-Gamer-Master-Gaming-Desktop-AMD-Ryzen-5-7600-Radeon-RX-7600-16GB-DDR5-1TB-SSD-Black-2024_f8a48da5-59c3-4ece-88a2-9513b10cc668.304384397c29a1825704a1df8b44a6eb.jpeg,CYBERPOWERPC Gamer Master series is a line of gaming PCs powered by AMD’s newest Ryzen CPU and accompanying AM4 architecture. The Ryzen 5 CPU is the core to the series with fast processing speeds and up to 6 cores / 12 threads for effortless multi-tasking. The Gamer Master also includes the latest AMD Radeon or NVIDIA’s GeForce series of graphics cards to deliver high frame rates and impeccable image quality in the newest PC games.
699.0,45,5150283757,4.6444,MSI Thin 15.6 inch 144Hz Gaming Laptop Intel Core i5-13420H NVIDIA GeForce RTX 3050 16GB DDR4 512GB SSD Gray (2024),MSI,IN_STOCK,https://i5.walmartimages.com/seo/MSI-Thin-15-6-inch-144Hz-Gaming-Laptop-Intel-Core-i5-13420H-NVIDIA-GeForce-RTX-3050-16GB-DDR4-512GB-SSD-Gray-2024_b4ba83e9-6ef4-4379-a217-25493e8aa7fa.ae034b2ba662a8d223f4cf38d2afbb2d.jpeg,"MSI Thin 15 15.6"" Gaming Laptop, 144Hz, Intel Core i5-13420H, NVIDIA GeForce RTX 3050 4GB, 16GB DDR4 Memory, 512GB NVMe SSD, Windows 11 - B13UC-1000US"
244.74,43,3704878592,4.0,"Restored Dell OptiPlex RGB Gaming Desktop Computer PC, Intel i5 Quad-Core 6th Gen. Processor, 8GB Ram, 512GB SSD, NVIDIA GT 1030 DDR5, RGB KB & Mouse, WiFi, Windows 10 Pro (Refurbished)",BTO,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Dell-OptiPlex-RGB-Gaming-Desktop-Computer-PC-Intel-i5-Quad-Core-6th-Gen-Processor-8GB-Ram-512GB-SSD-NVIDIA-GT-1030-DDR5-KB-Mouse-WiFi-Window_9ed3c7f2-9e5b-4565-b564-dc2650ddeb1e.313333b027c9a81d22bc4c6d6e47cd42.png,"Professionally Refurbished Dell Gaming Desktop Computer PC with Intel Quad Core i5 6th Generation 3.2GHz processor. Perfect for Gaming Business, Home and School.  Every component is tested for full functionality and compatibility to ensure years of ongoing performance and reliability. Exterior cosmetics are restored to a like-new condition with little to no visible signs of previous use. A fresh and authentic installation of Microsoft Windows 10 is performed with the new activation license digitally rendered in the PC for an easy and secure start upon first use."
208.99,3,3324944596,5.0,Dell Optiplex 7050 Desktop Computer | Quad Core Intel i5 (3.2) | 32GB DDR4 RAM | 1TB SSD Solid State | Windows 10 Professional | Home or Office PC,Dell,IN_STOCK,https://i5.walmartimages.com/seo/Dell-Optiplex-7050-Desktop-Computer-Quad-Core-Intel-i5-3-2-32GB-DDR4-RAM-1TB-SSD-Solid-State-Windows-10-Professional-Home-or-Office-PC_95e405d4-1d86-408d-a4ec-4e8c0e1312a9.503dbab3d7d5eda93718efb481f2243a.jpeg,"<p><strong>Dell Optiplex 7050 Desktop Computer: Designed for High-Quality Multi-tasking</strong></p><p>Perfect Home or Office PC: Built for professional grade multitasking, high-speed web browsing, and multimedia applications like streaming, or even lightweight editing.</p><p><strong>Compatible with Todays Most Popular Productivity Tools!</strong></p><p>This professional grade multitasking computer is compatible with all of todays most popular productivity software, like Office 365, Adobe, Docs, Sheets, Intuit Quickbooks, Netsuite, Audacity, Basecamp, Zoom, Cisco, Teams, and much more!</p><p><strong>This Home / Office Computer Hardware Includes:</strong></p><ul><li>CPU: Intel Quad-Core i5-6500</li><li>iGPU: Intel HD 560</li><li>RAM: 32GB DDR4</li><li>Primary Storage: 1TB Solid State Drive (SSD) </li><li>Network: Standard RJ-45 LAN Port</li><li>Wireless: Wi-Fi 5G + Bluetooth</li></ul><p><strong>BUY and OWN WITH CONFIDENCE </strong></p><p>Renewed and modernized by the #1 Microsoft Authorized Refurbisher, this Dell 7050 Desktop Computer is guaranteed to perform like-new and comes with a money-back guarantee!</p><p><strong>MICROSOFT AUTHORIZED REFURBISHED</strong> Your Desktop comes with a digitally rendered Windows 10 Professional install for a secure and convenient setup process. Every computer from us is professionally renewed through a set of globally recognized and top-tier production processes, including a full-system test, a fresh install of Windows 10 Professional, and robust stress-testing.</p>"
208.99,3,3324944596,5.0,Dell Optiplex 7050 Desktop Computer | Quad Core Intel i5 (3.2) | 32GB DDR4 RAM | 1TB SSD Solid State | Windows 10 Professional | Home or Office PC,Dell,IN_STOCK,https://i5.walmartimages.com/seo/Dell-Optiplex-7050-Desktop-Computer-Quad-Core-Intel-i5-3-2-32GB-DDR4-RAM-1TB-SSD-Solid-State-Windows-10-Professional-Home-or-Office-PC_95e405d4-1d86-408d-a4ec-4e8c0e1312a9.503dbab3d7d5eda93718efb481f2243a.jpeg,"<p><strong>Dell Optiplex 7050 Desktop Computer: Designed for High-Quality Multi-tasking</strong></p><p>Perfect Home or Office PC: Built for professional grade multitasking, high-speed web browsing, and multimedia applications like streaming, or even lightweight editing.</p><p><strong>Compatible with Todays Most Popular Productivity Tools!</strong></p><p>This professional grade multitasking computer is compatible with all of todays most popular productivity software, like Office 365, Adobe, Docs, Sheets, Intuit Quickbooks, Netsuite, Audacity, Basecamp, Zoom, Cisco, Teams, and much more!</p><p><strong>This Home / Office Computer Hardware Includes:</strong></p><ul><li>CPU: Intel Quad-Core i5-6500</li><li>iGPU: Intel HD 560</li><li>RAM: 32GB DDR4</li><li>Primary Storage: 1TB Solid State Drive (SSD) </li><li>Network: Standard RJ-45 LAN Port</li><li>Wireless: Wi-Fi 5G + Bluetooth</li></ul><p><strong>BUY and OWN WITH CONFIDENCE </strong></p><p>Renewed and modernized by the #1 Microsoft Authorized Refurbisher, this Dell 7050 Desktop Computer is guaranteed to perform like-new and comes with a money-back guarantee!</p><p><strong>MICROSOFT AUTHORIZED REFURBISHED</strong> Your Desktop comes with a digitally rendered Windows 10 Professional install for a secure and convenient setup process. Every computer from us is professionally renewed through a set of globally recognized and top-tier production processes, including a full-system test, a fresh install of Windows 10 Professional, and robust stress-testing.</p>"
551.0,342,1706157060,4.4415,HP 27 inch Monitor & Slim Desktop Bundle Intel Core i3-12100 8GB RAM 512GB SSD Black,HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-27-inch-Monitor-Slim-Desktop-Bundle-Intel-Core-i3-12100-8GB-RAM-512GB-SSD-Black_cf4453c2-d253-4a2e-89b9-3c7d0657b78c.8157d26a04dabb29345f3339cd41c662.jpeg,"Make the most of your living space with the reliable compact HP Slim Desktop and 27"" Monitor bundle. With a bold geometric pattern and all the ports you need located on the front, it's the perfect blend of form and function.  Keep the focus on your screen through the sleek 3-sided micro-edge bezel, neat cable management  and slim stand with adjustable tilt for your perfect view. Everything you do feels fast with the performance of a reliable processor. Save more of what you love with abundant storage for all your photos, videos and documents. Plus, made with the planet in mind, this HP desktop is EPEAT Silver registered and ENERGY STAR certified. HP's outer boxes and fiber cushions used in packaging are 100% sustainably sourced and recyclable."
305.0,78,2998110072,4.5256,HP Slim Desktop Intel Processor J4025 8GB RAM 256GB SSD Dark Black,HP,IN_STOCK,https://i5.walmartimages.com/seo/HP-Slim-Desktop-Intel-Processor-J4025-8GB-RAM-256GB-SSD-Dark-Black_3fa8e0eb-4cf3-4a04-a0e5-24f003b8c106.a2f716e614b5ab234841d0b69eae1750.jpeg,"With a bold geometric pattern and all the ports you need located on the front, the HP Slim Desktop is the perfect blend of form and function. Everything you do feels fast with the performance of a reliable Intel Pentium Silver Processor. Plus, save more of what you love with abundant storage for all your photos, videos and documents."
